26.824019532057868,-1.1343058159832236,0.0,0.0,-1.1343058176363034,-10.962952669938339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1343058159832236,43.343834185036656,-3.588777135143062,0.0,-6.1015161708118715,-7.645161970984721,-13.272186727113786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.588777135143062,40.73511939795917,-4.358542729675876,0.0,-4.501814408828631,-7.714860730704476,-12.367351753607126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-4.358542729675876,20.744462202635255,0.0,0.0,-5.231148331455091,-4.358543708004292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1343058176363034,-6.1015161708118715,0.0,0.0,43.34383470277541,-7.645158763272525,0.0,0.0,-3.5887805620305935,-13.272187655524114,0.0,0.0,0.0,0.0,0.0,0.0
-10.962952669938339,-7.645161970984721,-4.501814408828631,0.0,-7.645158763272525,71.01513191351536,-10.27668619761593,0.0,-4.501814033722351,-10.276689270650781,-15.204854598502072,0.0,0.0,0.0,0.0,0.0
0.0,-13.272186727113786,-7.714860730704476,-5.231148331455091,0.0,-10.27668619761593,71.02366241976769,-7.714859364647356,0.0,-3.2650484870712697,-10.276685518844799,-13.272187062314972,0.0,0.0,0.0,0.0
0.0,0.0,-12.367351753607126,-4.358543708004292,0.0,0.0,-7.714859364647356,40.73511926989326,0.0,0.0,-4.501814197971635,-3.5887780271628538,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-3.5887805620305935,-4.501814033722351,0.0,0.0,40.735118869591105,-7.714858070558503,0.0,0.0,-4.358542726197265,-12.36735139208239,0.0,0.0
0.0,0.0,0.0,0.0,-13.272187655524114,-10.276689270650781,-3.2650484870712697,0.0,-7.714858070558503,71.0236627234468,-10.27668542236696,0.0,-5.231148543272078,-7.71485883160689,-13.272186442396219,0.0
0.0,0.0,0.0,0.0,0.0,-15.204854598502072,-10.276685518844799,-4.501814197971635,0.0,-10.27668542236696,71.01513151663647,-7.6451619400236375,0.0,-4.50181459913478,-7.645161769823183,-10.962953469969397
0.0,0.0,0.0,0.0,0.0,0.0,-13.272187062314972,-3.5887780271628538,0.0,0.0,-7.6451619400236375,43.34383439178775,0.0,0.0,-6.101515589177551,-1.134305618108736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.358542726197265,-5.231148543272078,0.0,0.0,20.74446259820965,-4.358543263740304,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.36735139208239,-7.71485883160689,-4.50181459913478,0.0,-4.358543263740304,40.735119108793796,-3.5887784572294334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.272186442396219,-7.645161769823183,-6.101515589177551,0.0,-3.5887784572294334,43.34383403173513,-1.1343056181087379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.962953469969397,-1.134305618108736,0.0,0.0,-1.1343056181087379,26.824019876186874
